fano_factor,train_cue_conc,bg_conc,cue_conc,n_bg,capacity,capacity_simulation,dimension,radius,utility,center_alignment,axis_alignment,center_axis_alignment,shuffle_capacity,shuffle_dimension,shuffle_radius,shuffle_utility,shuffle_center_alignment,shuffle_axis_alignment,shuffle_center_axis_alignment
1.0,2,1.0,0.01,12,0.010732415178773609,0.0106951871657754,119.67493955498242,1.7977284658945183,0.9808913429898877,0.050390944548435464,0.15658304516666754,0.03396027154256951,0.010368589267390316,122.99805130003143,1.8467466781334025,0.9861599438041788,0.027897943588108497,0.1710869834539811,0.0373023904329764
1.0,2,1.0,0.01,16,0.011026874879599623,0.01098901098901099,118.26377034555136,1.7653382106496043,0.9872802211288491,0.1990140757445593,0.14841295455108924,0.03201373968627855,0.010043107794955743,125.06303687228552,1.897479834456525,0.9829989003461168,0.05971883514651335,0.1845978774531997,0.04020980928064473
1.0,2,1.0,1.0,0,0.1184781101092822,0.1111111111111111,25.645112290894176,0.6661953880380342,0.9339723680328227,0.9836589000111736,0.04203576234535487,0.04076629364150358,0.00997200630517417,115.58739066875097,2.30057102315143,0.9694653765274789,0.9169408025095964,0.5267292702166443,0.307712284315317
1.0,2,1.0,1.0,1,0.04413814136630244,0.044444444444444446,48.75133365215956,0.8989124548302443,0.9616708198798476,0.9420899269824147,0.047059034337149724,0.028984485238315216,0.010168036514297481,124.05733489942624,1.875729134659334,0.9822430907639114,0.15821479166307484,0.25748024468719105,0.05787113863240587
1.0,2,1.0,1.0,2,0.02732305149992734,0.0273972602739726,66.4730979084112,1.0697026516144557,0.9692215419640501,0.8735879211832327,0.04135933664518547,0.02570080660793816,0.00998480708065465,125.73209300886786,1.9141784031766746,0.9862448607598218,0.20994293856586588,0.23048509592289684,0.044200766975348076
1.0,2,1.0,1.0,4,0.016626299998376334,0.01639344262295082,91.41916463652926,1.345702665085167,0.9792267539045793,0.6120064099649356,0.06301791457426702,0.02630238541811844,0.010650396609243414,121.72540598820694,1.7918156214829657,0.9885288102642485,0.16574871391613416,0.1727118451948682,0.03468757118562379
1.0,2,1.0,1.0,8,0.01247502041356304,0.012578616352201259,110.65266074872162,1.5747133632791466,0.9836975311620343,0.4102765344501489,0.11030308817378384,0.030118401363189006,0.009895582374999094,127.05043121740236,1.9022411249603701,0.9850214418281202,0.1704384916480637,0.19095867309151132,0.034910828839184414
1.0,2,1.0,1.0,12,0.011495390379429595,0.011299435028248588,116.1677792692968,1.6745360597748873,0.9843505855939085,0.24788578224552169,0.12543448586592035,0.02874416649585343,0.009939203002945856,127.73986934666281,1.8646759957884613,0.9860435284889008,0.027476405171311127,0.1823518806677406,0.03649652826611957
1.0,2,1.0,1.0,16,0.01170395715367786,0.011834319526627219,111.99451157558262,1.7138162236980026,0.9778544835255731,0.3663879051739929,0.13608163058040956,0.0271336428973621,0.010969172000140769,115.91630739154269,1.8393405318846472,0.9814179470789249,0.05170437697969291,0.16958438983301832,0.040888655658263
1.0,3,1.0,0.01,0,0.14291061067677902,0.14285714285714285,19.115442653499603,0.7242569283900738,0.9399246096718401,0.9313649257822318,0.03853922441938363,0.05668345942681427,0.0093929509878387,18.237881855699275,1.3431881535760537,0.11021691090999526,0.9999946039604298,0.954565893232812,0.5990215226486483
1.0,3,1.0,0.01,1,0.032061720838202086,0.031746031746031744,58.821031234596404,1.0462422271706162,0.9855487818901546,0.8145903785204299,0.055805883663595,0.030021617634699158,0.009455170198806085,131.17852680249848,1.967381942139549,0.9856613718790707,0.3207694629536853,0.33015525010481217,0.052329605787054846
1.0,3,1.0,0.01,2,0.018597167431180592,0.018867924528301886,84.96119631309396,1.281564362256496,0.9820837332443819,0.7003156649881844,0.057993783151434886,0.02413677437144515,0.009762161966613406,128.1107982638636,1.8976999766121265,0.9788352152268087,0.1795788444005168,0.2470271997893216,0.03885078414058951
1.0,3,1.0,0.01,4,0.013315080529403792,0.012987012987012988,102.51575369399808,1.6001658434961186,0.9816341534531621,0.2990061809714106,0.11278321285662381,0.03175410540446615,0.011200827771002453,114.51291383368029,1.8271259350932545,0.9869906554613315,0.018401207057142568,0.17092354677199262,0.03953337385114905
1.0,3,1.0,0.01,8,0.010473686720875229,0.010416666666666666,123.1958490806631,1.819031080412637,0.9908595328243145,0.08059240326567436,0.16288471590104991,0.036022259912125786,0.009481639361900782,130.62798564201427,1.9476283150665323,0.9801695187170838,0.13457297332966392,0.2075569884824543,0.038163181696293125
1.0,3,1.0,0.01,12,0.010994818387799456,0.010810810810810811,118.04040625281341,1.804290074147218,0.9928524006479588,0.10032355542379799,0.15661147492627067,0.03502247172046654,0.01061561008494361,120.2795560052785,1.8237760459856738,0.9816966420470756,0.03036403216725853,0.16968973075710858,0.0399702792750282
1.0,3,1.0,0.01,16,0.009142501612100246,0.0091324200913242,135.5426702158067,1.9399845772077917,0.979056615608229,0.2946137345261133,0.2095933796848267,0.03962668745856382,0.009019740954240388,137.34405329440682,1.9744280682219884,0.9859055425526738,0.2001153730216156,0.22242344780889703,0.03979949771258679
1.0,3,1.0,1.0,0,0.12818666050312372,0.125,24.04956456057508,0.6846017253337319,0.9837822671111917,0.9742164157242831,0.03966205488554694,0.03877140893472984,0.010848338578190859,109.19134047027529,2.1254112225392636,0.969851033344782,0.8411646535548838,0.4328806680251581,0.2964320640644907
1.0,3,1.0,1.0,1,0.0500334048656495,0.04878048780487805,45.742819125054375,0.8802116880610314,0.9991128122585636,0.9474588509379437,0.04855674827532225,0.02975476719063071,0.009392798119515565,130.52793720019972,2.0239349417439083,0.9854520471660903,0.2751594804772678,0.296758035692121,0.045788686926390106
1.0,3,1.0,1.0,2,0.030249440567865268,0.029411764705882353,62.16670477924626,1.071121874391437,1.004754197676552,0.8443928849554809,0.04354640110426723,0.028716870194232885,0.01022589113843573,123.08272991660131,1.892094678935412,0.9838217595850497,0.1064510948204208,0.2181219255124832,0.04355665603500523
1.0,3,1.0,1.0,4,0.02024727196200699,0.0196078431372549,80.08042786985905,1.2506521244536024,0.9890671708449991,0.7210250148464563,0.05002868583451559,0.024001257046020172,0.010216999086553748,122.833350057412,1.8929168191702568,0.9811607085632256,0.07046926579672176,0.19451770245631783,0.04073866814906699
1.0,3,1.0,1.0,8,0.012727447422549823,0.012658227848101266,110.87001734695598,1.5039827697987802,0.9785025509133088,0.42577206898780906,0.0889884885754556,0.0276123066749257,0.009038926388333916,137.3389370118232,1.952760222322193,0.9834854127184544,0.24611043748360975,0.2128657523283866,0.04430618261640018
1.0,3,1.0,1.0,12,0.012962298687598331,0.012987012987012988,105.84259527923358,1.5967778164927913,0.9854620612036795,0.29592039309654816,0.1065402243530268,0.03283702207328081,0.010854948676094616,118.95680533988597,1.7791140223798192,0.9812595639060115,0.12818026902368043,0.15585585958594717,0.034190583908517654
1.0,3,1.0,1.0,16,0.012009167168223997,0.012048192771084338,111.56205306376262,1.6505425040073125,0.9800297454092657,0.2804059840440419,0.12098103044545884,0.030971010173545643,0.01048803702236155,121.78331615496964,1.8181015711063166,0.9806078636501205,0.028609460383269093,0.17146454243011408,0.039883371779825164
1.0,4,1.0,0.01,0,0.13242527053158282,0.13333333333333333,18.945840671159477,0.7419766571609882,0.8908103211858127,0.9088331815596983,0.04878038416856316,0.061213463431701746,0.010564756466341236,53.894301215432016,1.9791976541594292,0.4535871421675257,0.9996369834313016,0.9917478654087418,0.2901695696118627
1.0,4,1.0,0.01,1,0.029535798438907145,0.029850746268656716,61.532392192639655,1.0609844898816563,0.9624341986677599,0.8674663982174631,0.05386472884757913,0.0286832762780732,0.009871805359222972,126.26609394667626,1.9295396809658827,0.982565401424747,0.225046162358662,0.3127948541895428,0.04825195144065705
1.0,4,1.0,0.01,2,0.017857926640983984,0.017857142857142856,85.32028135154738,1.3513339876849184,0.9845111596747523,0.5283529187623406,0.07725081244194791,0.03064071014744187,0.010006898082319185,125.45330467696513,1.9241119559474975,0.9884177412432147,0.19488219826964737,0.24824402584833757,0.050095943767757965
1.0,4,1.0,0.01,4,0.011351081768636601,0.011299435028248588,117.79135318654473,1.6857025269003427,0.9890111468206433,0.1692722713920256,0.14130926436229366,0.03421627926127862,0.009309981762629293,133.83863460991427,1.9393858998676499,0.9843300840778141,0.14852171232589784,0.22298476172318502,0.044123425756492606
1.0,4,1.0,0.01,8,0.010321575269922457,0.010309278350515464,123.51205321130696,1.8244696865364187,0.9803297465947952,0.035504160387955,0.1729012229150063,0.03793406723582681,0.01020835182061495,123.94842808545934,1.847506390899611,0.9786042163472567,0.08028951966705491,0.17573481550962228,0.03733774935830702
1.0,4,1.0,0.01,12,0.011372454747672343,0.011363636363636364,114.85813948489013,1.7475920174713164,0.9840202005395029,0.24189823891369555,0.1486273440816931,0.032819890071414004,0.011445321672372137,114.25905596216205,1.766412139024262,0.9903373749266169,0.15399740361570438,0.1477529802736743,0.03365795491497613
1.0,4,1.0,0.01,16,0.009260475883691843,0.009216589861751152,134.61914170144593,1.9361980513956596,0.9841245109917783,0.14753498174427715,0.20717494029391445,0.038393702818262376,0.009073306447129783,137.0043879009466,1.9840048287285033,0.9912567215820733,0.30361792823809053,0.22240581295338718,0.0412424072332998
1.0,4,1.0,1.0,0,0.11721648248505293,0.125,25.32557994040769,0.6750499203408465,0.9292878338704663,0.9845168734929075,0.04521433298658133,0.037140480584863696,0.009629966230491284,118.41275141032948,2.448682066856478,0.9773171370067891,0.8750957329632552,0.5590353502617649,0.24734275738261247
1.0,4,1.0,1.0,1,0.04551929791042612,0.045454545454545456,48.20158988155634,0.8928655828109299,0.9732636667178227,0.9540566962345175,0.04461281034792449,0.028114129884417933,0.009541561573975519,129.04928688022983,1.9779459243270094,0.9806672181712038,0.27300898232604565,0.28399453992420953,0.04605164547580624
1.0,4,1.0,1.0,2,0.02783903923718606,0.027777777777777776,66.15828726097234,1.0680655944010866,0.9814440157685623,0.8709073596730347,0.04219572745446913,0.02444376332625765,0.010013110629112936,126.76637658940635,1.8673913516767193,0.9864456123008676,0.016732560415880234,0.2162390277466473,0.0393862555472441
1.0,4,1.0,1.0,4,0.01644539074036287,0.016260162601626018,93.52402147260756,1.3322288746032318,0.9837575586926282,0.691686602005256,0.05622817151530379,0.023158688207865735,0.009464540054098044,131.59212097792326,1.9388471849691002,0.9837599512994413,0.15104170397722258,0.21206570467256394,0.042642919031894065
1.0,4,1.0,1.0,8,0.012742849835238589,0.012658227848101266,108.46003471563155,1.5865778528841699,0.9891414456015133,0.3579301838315415,0.10570050544788102,0.02851463861797647,0.010067785100056435,125.35318548006676,1.8603477172642693,0.9791194897694638,0.025876322340890448,0.1782895520420972,0.03652655924089803
1.0,4,1.0,1.0,12,0.012380202383823926,0.012345679012345678,108.62106097936461,1.6499122721790331,0.983473268569875,0.23707378946557645,0.11756039761938605,0.03278006982901626,0.0105202740664251,120.56856376970077,1.8284939625027379,0.9763810876400542,0.04011108090385911,0.16886794580860012,0.03590709830510833
1.0,4,1.0,1.0,16,0.012828737341628073,0.012658227848101266,108.32074145245508,1.5719139735556182,0.989257362394691,0.48040394645541284,0.10681526474210794,0.026275407200599565,0.010038895705090497,124.79851876348566,1.9409642285760547,0.9900431315492548,0.1610747682667506,0.1940493383004176,0.037971758994694634
1.0,5,1.0,0.01,0,0.15018128352930493,0.15384615384615385,18.416270341254283,0.7380973409424132,0.9753847838397889,0.931115387467264,0.040518264638511756,0.057734288245139355,0.009763443005607109,25.083086665269043,1.8413580282830317,0.18911964364580847,0.9999473969775752,0.9926908511148895,0.20385612647245255
1.0,5,1.0,0.01,1,0.030326209932626736,0.030303030303030304,60.419210873850574,1.077226673667778,0.984169122735301,0.8117408681007344,0.06052337616668586,0.02803843985127673,0.010463940740701547,121.4250484875402,1.845066421606167,0.9820952768358446,0.09635506549002731,0.28577870672870603,0.04647762651380497
1.0,5,1.0,0.01,2,0.017869590136423658,0.017857142857142856,87.2156988267551,1.3216598584107122,0.9911149417531816,0.673915675691756,0.06900192797257439,0.026341429430818453,0.009896660597017042,127.58829277899486,1.8728880141959234,0.9825783756820318,0.15666249247681854,0.2472574471604825,0.042827112836382096
1.0,5,1.0,0.01,4,0.012809390214619838,0.01282051282051282,106.0324058192947,1.6350364860093383,0.9884628019909816,0.2840035707665621,0.10798995271686937,0.034457067524359515,0.010992527162194071,116.7853720458961,1.8252329281183939,0.9873855104131251,0.013175053351733091,0.16432475953119663,0.03947604905011234
1.0,5,1.0,0.01,8,0.01047129622249967,0.010416666666666666,123.08024330821283,1.8166414367102774,0.9890994756831463,0.06332757901499489,0.16740961168579474,0.03652959091299252,0.009964354607392737,126.12196804383075,1.9098926994600565,0.9863264653438601,0.09469202977052191,0.18816682295472276,0.0382548006675564
1.0,5,1.0,0.01,12,0.009505628065944285,0.009345794392523364,131.06632738254288,1.9553464559474187,0.9875700888621695,0.1323715277565949,0.2057139882277263,0.039342086985485386,0.010275036508608273,125.1147330537531,1.8133963959902089,0.9857831246768781,0.11588658747838945,0.16712720279663643,0.03324015861889614
1.0,5,1.0,0.01,16,0.010900789574006045,0.010810810810810811,119.54113349032156,1.7580219331741036,0.9845380935355229,0.1364489236775625,0.14936464971711091,0.03224076506476133,0.009990702802601377,125.64241845242144,1.8952432523497553,0.9818957498330094,0.14695155500606388,0.18648692364736724,0.04194961076405012
1.0,5,1.0,1.0,0,0.1271150637436236,0.11764705882352941,23.98311324429159,0.6938212379984127,0.9906698839245163,0.9783659293311207,0.046694017586819396,0.03790653482040059,0.011455199830697134,103.45615222454303,2.0783370703956376,0.9623241234815981,0.9093357952935811,0.43235095839186344,0.31353152916489907
1.0,5,1.0,1.0,1,0.046500922362064614,0.044444444444444446,47.47212307405607,0.9092130922753767,0.9990146493593149,0.9425655225939134,0.04981468017128829,0.028823554848770822,0.010087900596235794,123.95423635355887,1.8953504535229784,0.9781510364891786,0.24227304590897084,0.2681113266992408,0.058458851735212904
1.0,5,1.0,1.0,2,0.02729737392464684,0.02666666666666667,67.62825887943282,1.078019990666678,0.9922508596982542,0.8663027281977492,0.03931496310020457,0.025074596580083718,0.009894816100758572,127.45710249917924,1.862999932439823,0.9790733745665089,0.10687201882471055,0.2350310843514781,0.03698733134582463
1.0,5,1.0,1.0,4,0.01863697531481025,0.01818181818181818,85.42754556526614,1.2872537336056014,0.9929022620294742,0.6959982086421532,0.04952673968365866,0.022710208904953177,0.010362451259966963,121.667844755873,1.8659815815545122,0.9794721525201148,0.11580324062724968,0.18326827938552365,0.03926703702836746
1.0,5,1.0,1.0,8,0.013163593863828931,0.012987012987012988,106.5020944241614,1.5522801129944939,0.9907697697492456,0.4410726311096077,0.09838557583889397,0.027155135566892166,0.010127644260211803,125.63808262591854,1.8542375506016595,0.9857207902751872,0.06828605483751296,0.1831473930658943,0.034179832242035996
1.0,5,1.0,1.0,12,0.013037390152221323,0.012987012987012988,106.11996276381913,1.5765168766139177,0.9865786028981302,0.4015871215088839,0.10577264655704516,0.02818191356440954,0.01044835264682621,121.34055830486282,1.8468491711203956,0.9803794438519675,0.0796548825911025,0.17512528480133788,0.040267607885230004
1.0,5,1.0,1.0,16,0.010849762836528925,0.010810810810810811,123.5527506577115,1.6703464390085738,0.9868246910195284,0.19308351555654124,0.12895234513536882,0.03020615429800676,0.00878432387996357,140.42814325402634,1.9947036086631167,0.9858046296157483,0.24105337090096177,0.2211450296598525,0.039677693794390366
1.0,6,1.0,0.01,0,0.15285201577433985,0.16666666666666666,18.03686118242887,0.6989835804662473,0.9048872559337459,0.9431258964197391,0.029888907148593134,0.05865427434687618,0.010135775310435432,40.14800738163458,1.8876805436893294,0.3177571614089426,0.9999681244528615,0.9697859967535734,0.5974597074217136
1.0,6,1.0,0.01,1,0.032713633102035074,0.03278688524590164,57.38088278305353,1.0357550617842435,0.9715275760642571,0.8326450345772218,0.05428622831521663,0.030568061848292753,0.00983430352953445,126.69934932299913,1.9488917494564812,0.9863180404124043,0.3615785811827607,0.3229275200203605,0.05060912378049135
